Tanggal,Hari,LiburNasional,AkhirPekan,Rute,Jam,JumlahPenumpang
2025-08-25,Monday,False,False,B,20,14
2025-08-25,Monday,False,False,C,20,10
2025-08-25,Monday,False,False,A,21,20
2025-08-25,Monday,False,False,B,21,15
2025-08-25,Monday,False,False,C,21,10
2025-08-26,Tuesday,False,False,A,5,20
2025-08-26,Tuesday,False,False,B,5,15
2025-08-26,Tuesday,False,False,C,5,10
2025-08-26,Tuesday,False,False,A,6,100
2025-08-26,Tuesday,False,False,B,6,61
2025-08-26,Tuesday,False,False,C,6,40
2025-08-26,Tuesday,False,False,A,7,109
2025-08-26,Tuesday,False,False,B,7,59
2025-08-26,Tuesday,False,False,C,7,39
2025-08-26,Tuesday,False,False,A,8,103
2025-08-26,Tuesday,False,False,B,8,66
2025-08-26,Tuesday,False,False,C,8,45
2025-08-26,Tuesday,False,False,A,9,18
2025-08-26,Tuesday,False,False,B,9,15
2025-08-26,Tuesday,False,False,C,9,10
2025-08-26,Tuesday,False,False,A,10,39
2025-08-26,Tuesday,False,False,B,10,27
2025-08-26,Tuesday,False,False,C,10,20
2025-08-26,Tuesday,False,False,A,11,39
2025-08-26,Tuesday,False,False,B,11,24
2025-08-26,Tuesday,False,False,C,11,24
2025-08-26,Tuesday,False,False,A,12,40
2025-08-26,Tuesday,False,False,B,12,25
2025-08-26,Tuesday,False,False,C,12,22
2025-08-26,Tuesday,False,False,A,13,42
2025-08-26,Tuesday,False,False,B,13,22
2025-08-26,Tuesday,False,False,C,13,20
2025-08-26,Tuesday,False,False,A,14,36
2025-08-26,Tuesday,False,False,B,14,25
2025-08-26,Tuesday,False,False,C,14,20
2025-08-26,Tuesday,False,False,A,15,20
2025-08-26,Tuesday,False,False,B,15,15
2025-08-26,Tuesday,False,False,C,15,10
2025-08-26,Tuesday,False,False,A,16,117
2025-08-26,Tuesday,False,False,B,16,65
2025-08-26,Tuesday,False,False,C,16,35
2025-08-26,Tuesday,False,False,A,17,111
2025-08-26,Tuesday,False,False,B,17,54
2025-08-26,Tuesday,False,False,C,17,40
2025-08-26,Tuesday,False,False,A,18,102
2025-08-26,Tuesday,False,False,B,18,52
2025-08-26,Tuesday,False,False,C,18,36
2025-08-26,Tuesday,False,False,A,19,22
2025-08-26,Tuesday,False,False,B,19,16
2025-08-26,Tuesday,False,False,C,19,10
2025-08-26,Tuesday,False,False,A,20,19
2025-08-26,Tuesday,False,False,B,20,14
2025-08-26,Tuesday,False,False,C,20,8
2025-08-26,Tuesday,False,False,A,21,20
2025-08-26,Tuesday,False,False,B,21,15
2025-08-26,Tuesday,False,False,C,21,10
2025-08-27,Wednesday,False,False,A,5,21
2025-08-27,Wednesday,False,False,B,5,15
2025-08-27,Wednesday,False,False,C,5,10
2025-08-27,Wednesday,False,False,A,6,102
2025-08-27,Wednesday,False,False,B,6,61
2025-08-27,Wednesday,False,False,C,6,40
2025-08-27,Wednesday,False,False,A,7,101
2025-08-27,Wednesday,False,False,B,7,61
2025-08-27,Wednesday,False,False,C,7,41
2025-08-27,Wednesday,False,False,A,8,112
2025-08-27,Wednesday,False,False,B,8,62
2025-08-27,Wednesday,False,False,C,8,40
2025-08-27,Wednesday,False,False,A,9,19
2025-08-27,Wednesday,False,False,B,9,12
2025-08-27,Wednesday,False,False,C,9,10
2025-08-27,Wednesday,False,False,A,10,47
2025-08-27,Wednesday,False,False,B,10,25
2025-08-27,Wednesday,False,False,C,10,20
2025-08-27,Wednesday,False,False,A,11,36
2025-08-27,Wednesday,False,False,B,11,19
2025-08-27,Wednesday,False,False,C,11,23
2025-08-27,Wednesday,False,False,A,12,38
2025-08-27,Wednesday,False,False,B,12,26
2025-08-27,Wednesday,False,False,C,12,19
2025-08-27,Wednesday,False,False,A,13,46
2025-08-27,Wednesday,False,False,B,13,27
2025-08-27,Wednesday,False,False,C,13,20
2025-08-27,Wednesday,False,False,A,14,39
2025-08-27,Wednesday,False,False,B,14,19
2025-08-27,Wednesday,False,False,C,14,17
2025-08-27,Wednesday,False,False,A,15,20
2025-08-27,Wednesday,False,False,B,15,15
2025-08-27,Wednesday,False,False,C,15,10
2025-08-27,Wednesday,False,False,A,16,89
2025-08-27,Wednesday,False,False,B,16,52
2025-08-27,Wednesday,False,False,C,16,39
2025-08-27,Wednesday,False,False,A,17,87
2025-08-27,Wednesday,False,False,B,17,58
2025-08-27,Wednesday,False,False,C,17,40
2025-08-27,Wednesday,False,False,A,18,110
2025-08-27,Wednesday,False,False,B,18,52
2025-08-27,Wednesday,False,False,C,18,44
2025-08-27,Wednesday,False,False,A,19,21
2025-08-27,Wednesday,False,False,B,19,16
2025-08-27,Wednesday,False,False,C,19,10
2025-08-27,Wednesday,False,False,A,20,20
2025-08-27,Wednesday,False,False,B,20,13
2025-08-27,Wednesday,False,False,C,20,10
2025-08-27,Wednesday,False,False,A,21,21
2025-08-27,Wednesday,False,False,B,21,17
2025-08-27,Wednesday,False,False,C,21,10
2025-08-28,Thursday,False,False,A,5,22
2025-08-28,Thursday,False,False,B,5,17
2025-08-28,Thursday,False,False,C,5,10
2025-08-28,Thursday,False,False,A,6,102
2025-08-28,Thursday,False,False,B,6,66
2025-08-28,Thursday,False,False,C,6,37
2025-08-28,Thursday,False,False,A,7,111
2025-08-28,Thursday,False,False,B,7,61
2025-08-28,Thursday,False,False,C,7,40
2025-08-28,Thursday,False,False,A,8,101
2025-08-28,Thursday,False,False,B,8,59
2025-08-28,Thursday,False,False,C,8,39
2025-08-28,Thursday,False,False,A,9,23
2025-08-28,Thursday,False,False,B,9,14
2025-08-28,Thursday,False,False,C,9,10
2025-08-28,Thursday,False,False,A,10,38
2025-08-28,Thursday,False,False,B,10,27
2025-08-28,Thursday,False,False,C,10,20
2025-08-28,Thursday,False,False,A,11,40
2025-08-28,Thursday,False,False,B,11,26
2025-08-28,Thursday,False,False,C,11,20
2025-08-28,Thursday,False,False,A,12,36
2025-08-28,Thursday,False,False,B,12,25
2025-08-28,Thursday,False,False,C,12,19
2025-08-28,Thursday,False,False,A,13,38
2025-08-28,Thursday,False,False,B,13,26
2025-08-28,Thursday,False,False,C,13,18
2025-08-28,Thursday,False,False,A,14,41
2025-08-28,Thursday,False,False,B,14,25
2025-08-28,Thursday,False,False,C,14,19
2025-08-28,Thursday,False,False,A,15,24
2025-08-28,Thursday,False,False,B,15,15
2025-08-28,Thursday,False,False,C,15,10
2025-08-28,Thursday,False,False,A,16,117
2025-08-28,Thursday,False,False,B,16,62
2025-08-28,Thursday,False,False,C,16,43
2025-08-28,Thursday,False,False,A,17,103
2025-08-28,Thursday,False,False,B,17,69
2025-08-28,Thursday,False,False,C,17,38
2025-08-28,Thursday,False,False,A,18,114
2025-08-28,Thursday,False,False,B,18,60
2025-08-28,Thursday,False,False,C,18,35
2025-08-28,Thursday,False,False,A,19,18
2025-08-28,Thursday,False,False,B,19,15
2025-08-28,Thursday,False,False,C,19,11
2025-08-28,Thursday,False,False,A,20,24
2025-08-28,Thursday,False,False,B,20,16
2025-08-28,Thursday,False,False,C,20,11
2025-08-28,Thursday,False,False,A,21,16
2025-08-28,Thursday,False,False,B,21,16
2025-08-28,Thursday,False,False,C,21,10
2025-08-29,Friday,False,False,A,5,19
2025-08-29,Friday,False,False,B,5,15
2025-08-29,Friday,False,False,C,5,9
2025-08-29,Friday,False,False,A,6,109
2025-08-29,Friday,False,False,B,6,57
2025-08-29,Friday,False,False,C,6,35
2025-08-29,Friday,False,False,A,7,109
2025-08-29,Friday,False,False,B,7,59
2025-08-29,Friday,False,False,C,7,42
2025-08-29,Friday,False,False,A,8,92
2025-08-29,Friday,False,False,B,8,60
2025-08-29,Friday,False,False,C,8,40
2025-08-29,Friday,False,False,A,9,20
2025-08-29,Friday,False,False,B,9,15
2025-08-29,Friday,False,False,C,9,10
2025-08-29,Friday,False,False,A,10,38
2025-08-29,Friday,False,False,B,10,25
2025-08-29,Friday,False,False,C,10,20
2025-08-29,Friday,False,False,A,11,42
2025-08-29,Friday,False,False,B,11,22
2025-08-29,Friday,False,False,C,11,18
2025-08-29,Friday,False,False,A,12,36
2025-08-29,Friday,False,False,B,12,24
2025-08-29,Friday,False,False,C,12,20
2025-08-29,Friday,False,False,A,13,42
2025-08-29,Friday,False,False,B,13,27
2025-08-29,Friday,False,False,C,13,20
2025-08-29,Friday,False,False,A,14,36
2025-08-29,Friday,False,False,B,14,20
2025-08-29,Friday,False,False,C,14,20
2025-08-29,Friday,False,False,A,15,18
2025-08-29,Friday,False,False,B,15,13
2025-08-29,Friday,False,False,C,15,10
2025-08-29,Friday,False,False,A,16,113
2025-08-29,Friday,False,False,B,16,55
2025-08-29,Friday,False,False,C,16,38
2025-08-29,Friday,False,False,A,17,104
2025-08-29,Friday,False,False,B,17,62
2025-08-29,Friday,False,False,C,17,35
2025-08-29,Friday,False,False,A,18,81
2025-08-29,Friday,False,False,B,18,62
2025-08-29,Friday,False,False,C,18,40
2025-08-29,Friday,False,False,A,19,22
2025-08-29,Friday,False,False,B,19,14
2025-08-29,Friday,False,False,C,19,10
2025-08-29,Friday,False,False,A,20,19
2025-08-29,Friday,False,False,B,20,14
2025-08-29,Friday,False,False,C,20,10
2025-08-29,Friday,False,False,A,21,21
2025-08-29,Friday,False,False,B,21,13
2025-08-29,Friday,False,False,C,21,10
2025-08-30,Saturday,False,True,A,5,10
2025-08-30,Saturday,False,True,B,5,5
2025-08-30,Saturday,False,True,C,5,3
2025-08-30,Saturday,False,True,A,6,50
2025-08-30,Saturday,False,True,B,6,40
2025-08-30,Saturday,False,True,C,6,20
2025-08-30,Saturday,False,True,A,7,67
2025-08-30,Saturday,False,True,B,7,39
2025-08-30,Saturday,False,True,C,7,20
2025-08-30,Saturday,False,True,A,8,57
2025-08-30,Saturday,False,True,B,8,37
2025-08-30,Saturday,False,True,C,8,19
2025-08-30,Saturday,False,True,A,9,10
2025-08-30,Saturday,False,True,B,9,5
2025-08-30,Saturday,False,True,C,9,3
2025-08-30,Saturday,False,True,A,10,19
2025-08-30,Saturday,False,True,B,10,9
2025-08-30,Saturday,False,True,C,10,5
2025-08-30,Saturday,False,True,A,11,21
2025-08-30,Saturday,False,True,B,11,10
2025-08-30,Saturday,False,True,C,11,5
2025-08-30,Saturday,False,True,A,12,18
2025-08-30,Saturday,False,True,B,12,10
2025-08-30,Saturday,False,True,C,12,5
2025-08-30,Saturday,False,True,A,13,20
2025-08-30,Saturday,False,True,B,13,10
2025-08-30,Saturday,False,True,C,13,5
2025-08-30,Saturday,False,True,A,14,19
2025-08-30,Saturday,False,True,B,14,10
2025-08-30,Saturday,False,True,C,14,5
2025-08-30,Saturday,False,True,A,15,10
2025-08-30,Saturday,False,True,B,15,5
2025-08-30,Saturday,False,True,C,15,3
2025-08-30,Saturday,False,True,A,16,68
2025-08-30,Saturday,False,True,B,16,38
2025-08-30,Saturday,False,True,C,16,18
2025-08-30,Saturday,False,True,A,17,60
2025-08-30,Saturday,False,True,B,17,34
2025-08-30,Saturday,False,True,C,17,21
2025-08-30,Saturday,False,True,A,18,56
2025-08-30,Saturday,False,True,B,18,41
2025-08-30,Saturday,False,True,C,18,20
2025-08-30,Saturday,False,True,A,19,11
2025-08-30,Saturday,False,True,B,19,5
2025-08-30,Saturday,False,True,C,19,3
2025-08-30,Saturday,False,True,A,20,10
2025-08-30,Saturday,False,True,B,20,5
2025-08-30,Saturday,False,True,C,20,3
2025-08-30,Saturday,False,True,A,21,10
2025-08-30,Saturday,False,True,B,21,5
2025-08-30,Saturday,False,True,C,21,3
2025-08-31,Sunday,False,True,A,5,10
2025-08-31,Sunday,False,True,B,5,5
2025-08-31,Sunday,False,True,C,5,3
2025-08-31,Sunday,False,True,A,6,65
2025-08-31,Sunday,False,True,B,6,46
2025-08-31,Sunday,False,True,C,6,19
2025-08-31,Sunday,False,True,A,7,60
2025-08-31,Sunday,False,True,B,7,40
2025-08-31,Sunday,False,True,C,7,21
2025-08-31,Sunday,False,True,A,8,55
2025-08-31,Sunday,False,True,B,8,45
2025-08-31,Sunday,False,True,C,8,20
2025-08-31,Sunday,False,True,A,9,10
2025-08-31,Sunday,False,True,B,9,5
2025-08-31,Sunday,False,True,C,9,3
2025-08-31,Sunday,False,True,A,10,22
2025-08-31,Sunday,False,True,B,10,8
2025-08-31,Sunday,False,True,C,10,5
2025-08-31,Sunday,False,True,A,11,20
2025-08-31,Sunday,False,True,B,11,10
2025-08-31,Sunday,False,True,C,11,5
2025-08-31,Sunday,False,True,A,12,20
2025-08-31,Sunday,False,True,B,12,10
2025-08-31,Sunday,False,True,C,12,5
2025-08-31,Sunday,False,True,A,13,19
2025-08-31,Sunday,False,True,B,13,10
2025-08-31,Sunday,False,True,C,13,5
2025-08-31,Sunday,False,True,A,14,20
2025-08-31,Sunday,False,True,B,14,10
2025-08-31,Sunday,False,True,C,14,5
2025-08-31,Sunday,False,True,A,15,10
2025-08-31,Sunday,False,True,B,15,5
2025-08-31,Sunday,False,True,C,15,3
2025-08-31,Sunday,False,True,A,16,53
2025-08-31,Sunday,False,True,B,16,47
2025-08-31,Sunday,False,True,C,16,23
2025-08-31,Sunday,False,True,A,17,57
2025-08-31,Sunday,False,True,B,17,41
2025-08-31,Sunday,False,True,C,17,18
2025-08-31,Sunday,False,True,A,18,59
2025-08-31,Sunday,False,True,B,18,43
2025-08-31,Sunday,False,True,C,18,20
2025-08-31,Sunday,False,True,A,19,10
2025-08-31,Sunday,False,True,B,19,6
2025-08-31,Sunday,False,True,C,19,3
2025-08-31,Sunday,False,True,A,20,11
2025-08-31,Sunday,False,True,B,20,5
2025-08-31,Sunday,False,True,C,20,3
2025-08-31,Sunday,False,True,A,21,9
2025-08-31,Sunday,False,True,B,21,5
2025-08-31,Sunday,False,True,C,21,3
